"","address","lon","lat"
"2034","WASHINGTON COUNTY SHERIFF  OFFICE",-77.0541965,35.5437791
"2035","WESTHAMPTON BEACH VILLAGE POLICE DE",-72.6458277,40.8093799
"2036","WYOMING COUNTY SHERIFF DEPT",-105.3808817,42.7598476
"2037","YATES COUNTY SHERIFF DEPT",-77.0552496,42.6657555
"2038","ADA POLICE DEPT",-96.6806068,34.7726667
"2039","ADAMS CTY SHERIFF DEPT",-104.7984209,39.9928351
"2040","AKRON POLICE DEPT",-81.5182683,41.0791281
"2041","ALLEN CO SHERIFF DEPT",-85.1703681,41.1994961
"2042","ALLIANCE POLICE DEPT",-81.0988079,40.9210025
"2043","AMBERLEY VILLAGE POLICE DEPT",NA,NA
"2044","AMELIA POLICE DEPT",-84.2688435,39.0878315
"2045","ANDOVER POLICE DEPT",-71.142691,42.657947
"2046","ARCANUM POLICE DEPT",-84.553286,39.9900504
"2047","ARLINGTON HEIGHTS POLICE DEPT",-87.9788524,42.0812802
"2048","ASHLAND CO SHERIFF DEPT",-106.2662057,45.5915635
"2049","ASHTABULA CTY SHERIFF DEPT",-80.770752,41.739222
"2050","ASHTABULA POLICE DEPT",-80.780139,41.867102
"2051","ATHENS CTY SHERIFF DEPT",-83.3746696,33.9601511
"2052","ATTICA POLICE DEPT",-87.2469248,40.2927381
"2053","AUGLAIZE CTY SHERIFF DEPT",-84.208603,40.5595129
"2054","AUSTINTOWN TWP POLICE DEPT",-80.7645239,41.1017247
"2055","AVON LAKE POLICE DEPT",-82.0189781,41.5104613
"2056","BAINBRIDGE TWP POLICE DEPT",NA,NA
"2057","BARBERTON POLICE DEPT",-81.610751,41.0134597
"2058","BATH TWP POLICE DEPT",-75.401866,40.78037
"2059","BAY VIEW POLICE DEPT",-122.3979338,37.7297897
"2060","BAZETTA TOWNSHIP POLICE DEPT",-80.7412086,41.2902015
"2061","BEACH CITY POLICE DEPT",-81.579431,40.656135
"2062","BEAVER TWP POLICE DEPT",-80.364408,40.709337
"2063","BEAVERCREEK POLICE DEPT",-84.0681403,39.7309406
"2064","BEDFORD HEIGHTS POLICE DEPT",-81.498016,41.4052883
"2065","BELLAIRE POLICE DEPT",-95.468136,29.703162
"2066","BELLVILLE POLICE DEPT",-96.256183,29.9510744
"2067","BELMONT CTY SHERIFF DEPT",-78.0171581,42.2124507
"2068","BELPRE POLICE DEPT",-81.593897,39.277721
"2069","BENTLEYVILLE POLICE DEPT",-81.4116559,41.413649
"2070","BETHESDA POLICE DEPT",-81.0721422,40.0157601
"2071","BEXLEY POLICE DEPT",-82.9296458,39.981661
"2072","BLAKESLEE POLICE DEPT",NA,NA
"2073","BLENDON TWP POLICE DEPT",-82.9049386,40.0982938
"2074","BLOOMVILLE POLICE DEPT",NA,NA
"2075","BLUE ASH POLICE DEPT",-84.3889378,39.2365553
"2076","BOARDMAN POLICE DEPT",-119.7020847,45.8326689
"2077","BOLIVAR POLICE DEPT",-81.4505478,40.6498184
"2078","BOTKINS POLICE DEPT",-84.184477,40.4666215
"2079","BRADY LAKE POLICE DEPT",-81.316558,41.158493
"2080","BREWSTER POLICE DEPT",-70.079791,41.7449231
"2081","BRIMFIELD POLICE",-72.2015503,42.1176177
"2082","BROADVIEW HEIGHTS PD",-81.6851271,41.3139426
"2083","BROOKFIELD TWP POLICE DEPT",-87.8184124,41.8263795
"2084","BROOKLYN HEIGHTS POLICE DEPT",-81.6799463,41.4177768
"2085","BROOKVILLE POLICE DEPT",-84.4091015,39.834828
"2086","BRUNSWICK HILLS TWP POLICE DEPT",-81.8602898,41.2611487
"2087","BRYAN POLICE DEPT",-96.3711456,30.6699595
"2088","BUCHTEL POLICE DEPT",NA,NA
"2089","BUCKEYE LAKE POLICE DEPT",-82.487597,39.9288416
"2090","BUCKLAND POLICE DEPT",-72.7362545,42.5995704
"2091","BUCYRUS POLICE DEPT",-82.9752104,40.804257
"2092","BURTON POLICE DEPT",-81.146439,41.471657
"2093","BUTLER CTY SHERIFF DEPT",-88.2214746,32.0861751
"2094","CADIZ POLICE DEPT",-87.8368079,36.8629501
"2095","CANAL FULTON POLICE DEPT",-81.5869188,40.886081
"2096","CANFIELD POLICE DEPT",-80.7636969,41.023576
"2097","CARDINGTON POLICE DEPT",-82.896547,40.4987317
"2098","CARROLL CTY SHERIFF DEPT",-85.0484879,33.5692208
"2099","CASTALIA POLICE DEPT",-82.8072655,41.3998686
"2100","CELINA POLICE DEPT",-96.7804285,33.3233545
"2101","CENTRAL STATE UNIV POLICE",75.595347,31.3100319
"2102","CHAGRIN FALLS POLICE DEPT",-81.3924917,41.4293401
"2103","CHAMPAIGN CTY SHERIFF DEPT",-88.2057749,40.1130286
"2104","CHILLICOTHE POLICE DEPT",-82.9828783,39.3341395
"2105","CIRCLEVILLE POLICE DEPT",-82.9438793,39.6000449
"2106","CLARK CTY SHERIFF DEPT",-122.6785906,45.6304462
"2107","CLAY TWP POLICE DEPT BROOKVILLE",-84.4091015,39.834828
"2108","CLAY TWP POLICE DEPT GENOA",-83.35428,41.529807
"2109","CLERMONT CTY SHERIFF DEPT",-81.7700739,28.55456
"2110","CLEVELAND HTS POLICE DEPT",-81.5539191,41.5192643
"2111","CLEVELAND METROPARKS RANGER DEPT",NA,NA
"2112","CLEVES POLICE DEPT",-84.7494028,39.1632437
"2113","COAL GROVE POLICE DEPT",-82.6421857,38.5019739
"2114","COALTON POLICE DEPT",-117.3224912,34.0717282
"2115","COLERAIN TWP POLICE DEPT",-80.8792325,40.1232936
"2116","COLLEGE OF MT. ST  JOSEPH POLICE",NA,NA
"2117","COLUMBIANA CTY DTF",-80.6939643,40.8883931
"2118","COLUMBIANA CTY SHERIFF DEPT",-86.6261672,33.1846098
"2119","COLUMBIANA POLICE DEPT",-86.6061858,33.1768142
"2120","COLUMBUS DIVISON POLICE DEPT",-85.9203251,39.1998736
"2121","COMMERCIAL POINT POLICE DEPT",-91.5345999,42.6828216
"2122","CONNEAUT POLICE DEPT",-80.55641,41.943076
"2123","CONTINENTAL POLICE DEPT",-84.26584,41.097744
"2124","COPLEY POLICE DEPT",-81.647203,41.09989
"2125","CORTLAND POLICE DEPT",-76.1783885,42.5990814
"2126","COSHOCTON CTY SHERIFF DEPT",-81.865818,40.2757766
"2127","CRAIG BEACH POLICE DEPT",-80.979234,41.127375
"2128","CRAWFORD CTY SHERIFF DEPT",-83.125317,33.897575
"2129","CRESTLINE POLICE DEPT",-97.3563612,32.7068466
"2130","CRIDERSVILLE POLICE DEPT",-84.1507814,40.6542164
"2131","CROSS CREEK TWP POLICE DEPT",-78.8754,35.1316539
"2132","CUYAHOGA CTY SHERIFF DEPT",-81.6975411,41.5016896
"2133","DARKE CTY SHERIFF DEPT",-84.627762,40.070234
"2134","DEER PARK POLICE DEPT",-84.3943686,39.2043965
"2135","DEFIANCE CO SHERIFF DEPT",-84.3431578,41.2858732
"2136","DEFIANCE POLICE DEPT",-84.3431578,41.2858732
"2137","DEGRAFF POLICE DEPT",-83.9147073,40.3093988
"2138","DELAWARE CTY SHERIFF DEPT",-83.0678488,40.3035597
"2139","DELAWARE POLICE DEPT",-83.0653497,40.3010416
"2140","DELHI TWP POLICE DEPT",-84.6349058,39.1129866
"2141","DELPHOS POLICE DEPT",-84.338894,40.843417
"2142","DESHLER POLICE DEPT",-83.9013405,41.207087
"2143","DOYLESTOWN POLICE DEPT",-75.1360498,40.2831133
"2144","EAST CLEVELAND POLICE DEPT",-81.582059,41.5300114
"2145","EDGERTON POLICE DEPT",-89.0721769,42.8345615
"2146","EDON POLICE DEPT",-84.768414,41.556097
"2147","EHOVE POLICE ACADEMY",NA,NA
"2148","ELMWOOD PLACE POLICE DEPT",-84.4868588,39.1868851
"2149","EMPIRE POLICE DEPT",-81.4613329,39.4096096
"2150","FAIRBORN POLICE DEPT",-84.023631,39.826451
"2151","FAIRFIELD CTY SHERIFF DEPT",-91.9782102,41.0093641
"2152","FAIRFIELD MED CTR POLICE DEPT",-122.0399663,38.2493581
"2153","FAIRFIELD TWP POLICE DEPT",-77.364134,39.794248
"2154","FAIRLAWN POLICE DEPT",-81.6264989,41.1327157
"2155","FAIRPORT HARBOR POLICE DEPT",-81.2739916,41.7500431
"2156","FAYETTE CTY SHERIFF'S DEPT",-87.8318656,33.6858553
"2157","FINDLAY POLICE DEPT",-88.7518292,39.5198128
"2158","FIVE RIVERS METROPARKS",-84.1859405,39.7652424
"2159","FORT JENNINGS POLICE DEPT",-84.304968,40.9098145
"2160","FOSTORIA POLICE DEPT",-83.4136881,41.1563301
"2161","FRANKLIN CTY SHERIFF DEPT",-86.8850166,35.9012038
"2162","FRANKLIN TWP POLICE DEPT",-74.5252011,40.4965603
"2163","FRAZEYSBURG POLICE DEPT",-82.1172413,40.1174923
"2164","FULTON CTY SHERIFF DEPT",-91.9315073,38.8440852
"2165","GALLIA CTY SHERIFF DEPT",-82.2023168,38.808854
"2166","GARFIELD HEIGHTS POLICE DEPT",-81.6015701,41.411465
"2167","GEAUGA COUNTY  SHERIFF'S OFFICE",-81.1915183,41.5046042
"2168","GEAUGA PARK DISTRICT RANGERS",-81.2078164,41.4641521
"2169","GENEVA ON THE LAKE POLICE DEPT",-88.5772214,42.550953
"2170","GENOA POLICE DEPT",-88.6883569,42.1000772
"2171","GENOA TWP POLICE DEPT",-83.35428,41.529807
"2172","GERMAN TOWNSHIP POLICE",-84.403915,39.622587
"2173","GERMANTOWN TWP POLICE",-84.403915,39.622587
"2174","GNADENHUTTEN POLICE DEPT",-81.4356038,40.3585386
"2175","GOLF MANOR POLICE DEPT",-84.4518507,39.1900214
"2176","GOSHEN TWP POLICE DEPT-SALEM",-80.8567501,40.9008923
"2177","GRAND RIVER POLICE DEPT",-84.4832206,42.737078
"2178","GRANDVIEW HEIGHTS POLICE DIV",-113.5809538,53.5024046
"2179","GRATIS POLICE DEPT",-84.5288999,39.644368
"2180","GREATER CLEVELAND TRANSIT POLICE",NA,NA
"2181","GREEN SPRINGS POLICE DEPT",-83.0464389,41.2542991
"2182","GREEN TWP POLICE DEPT",-84.6534102,39.1861327
"2183","GREENE CTY SHERIFF DEPT",-82.8302569,36.1628082
"2184","GROVEPORT POLICE DEPT",-82.8820594,39.8535596
"2185","GUERNSEY CTY SHERIFF DEPT",-81.5852761,40.0185805
"2186","HAMILTON CTY POLICE ASSN SWAT",NA,NA
"2187","HAMILTON CTY SHERIFF DEPT",-84.8663732,32.7643899
"2188","HAMILTON TWP POLICE DEPT",-74.7225998,39.4638704
"2189","HANCOCK CTY SHERIFF DEPT",-68.4258034,44.5426355
"2190","HANGING ROCK POLICE DEPT",-82.7251134,38.5606902
"2191","HARDIN COUNTY SHERIFF'S OFFICE",-107.608527,45.7319699
"2192","HARRISON CTY SHERIFF DEPT",-85.1951801,40.7339294
"2193","HARTFORD TOWNSHIP PD",-72.6850932,41.7637111
"2194","HARVEYSBURG POLICE DEPT",-84.087619,39.544226
"2195","HASKINS POLICE DEPARTMENT",-83.7031505,41.464688
"2196","HIGHLAND CTY SHERIFF DEPT",-83.6170241,39.2380846
"2197","HIGHLAND HILLS POLICE DEPT",-81.533605,41.4589301
"2198","HILLIARD POLICE DEPT",-83.154807,40.036958
"2199","HIRAM POLICE DEPT",-84.760926,33.875949
"2200","HOCKING COLLEGE POLICE DEPT",NA,NA
"2201","HOCKING CTY SHERIFF DEPT",-82.4083835,39.5386859
"2202","HOLMES CTY SHERIFF DEPT",-81.9111953,40.6100872
"2203","HUBBARD POLICE DEPT",-80.5732919,41.1584705
"2204","HUBBARD TWP POLICE DEPT",-80.5556126,41.1726941
"2205","HUBER HEIGHTS POLICE DEPT",-87.2755287,41.5585869
"2206","HURON CTY SHERIFF DEPT",-98.2218053,44.3623271
"2207","INDIAN HILL POLICE DEPT",-84.3458474,39.1815909
"2208","JACKSON CENTER POLICE DEPT",-84.0389085,40.439035
"2209","JACKSON CTY SHERIFF DEPT",-84.4099518,42.2449938
"2210","JACKSON TWP NORTH JACKSON",-74.3124135,40.0990584
"2211","JACKSON TWP POLICE DEPT MASSILLON",-81.4860607,40.8613878
"2212","JEFFERSON CTY SHERIFF DEPT",-94.3774232,42.0172457
"2213","JOHNNY APPLESEED METRO PARK",-84.0619066,40.758127
"2214","KALIDA POLICE DEPT",-84.201155,40.982379
"2215","KENT POLICE DEPT",-122.2369859,47.3806387
"2216","KENTON POLICE DEPT",-83.6085076,40.6470836
"2217","KETTERING POLICE DEPT",-84.1620329,39.695858
"2218","KINSMAN POLICE DEPT",-80.5881952,41.4445677
"2219","KIRTLAND HILLS POLICE DEPT",-81.3247559,41.652809
"2220","KIRTLAND POLICE DEPT",-81.3562974,41.6182655
"2221","KNOX CTY SHERIFF DEPT",-86.6226357,41.2988423
"2222","LAKE COUNTY PROSECUTOR'S OFFICE",-87.3685968,41.4478808
"2223","LAKE CTY NARCOTICS AGENCY",NA,NA
"2224","LAKE TWP POLICE DEPT",-76.0862054,41.3708544
"2225","LAKELAND COMM COLLEGE POLICE",-88.3821822,39.4107206
"2226","LAURELVILLE POLICE DEPT",-82.7393363,39.473397
"2227","LAWRENCE CTY SHERIFF DEPT",-95.2343505,38.9632961
"2228","LAWRENCE TWP POLICE DEPT",-74.7328277,40.2838724
"2229","LEIPSIC POLICE DEPT",-83.9848417,41.0983773
"2230","LIBERTY TWP POLICE DEPT",-77.359745,39.7337879
"2231","LICKING CTY SHERIFF DEPT",-82.3951029,40.058719
"2232","LIMA POLICE DEPT",-84.1036612,40.7403587
"2233","LINCOLN HEIGHTS POLICE DEPT",-82.3430681,29.6447586
"2234","LINNDALE POLICE DEPT",-81.7667448,41.444272
"2235","LITHOPOLIS POLICE DEPT",-82.807984,39.804098
"2236","LIVERPOOL TWP POLICE DEPT",-80.6489628,40.6028419
"2237","LOGAN CTY SHERIFF DEPT",-81.9908094,37.8470033
"2238","LOGAN POLICE DEPT",-111.8363657,41.7369154
"2239","LORAIN CTY  METRO PARKS",-81.918678,41.309758
"2240","LORAIN CTY SHERIFF DEPT",-82.1358624,41.3462854
"2241","LORAIN POLICE DEPT",-82.1792126,41.4684965
"2242","LORDSTOWN POLICE DEPT",-80.8545397,41.1654419
"2243","LOWELLVILLE POLICE DEPT",-80.5364593,41.0353371
"2244","LUCAS CTY SHERIFF DEPT",-83.5365516,41.6567445
"2245","LYNCHBURG POLICE DEPT",-79.1443272,37.4133573
"2246","MACEDONIA POLICE DEPT",-81.5039598,41.3117652
"2247","MADEIRA POLICE DEPT",-84.3632898,39.1909918
"2248","MADISON CO SHERIFF DEPT",-89.3835581,43.0719478
"2249","MADISON TWP POLICE DEPT GROVEPORT",-82.88301,39.878176
"2250","MADISON TWP POLICE DEPT MADISON",-84.0430429,41.85946
"2251","MADISON VILLAGE POLICE DEPT",-82.8820594,39.8535596
"2252","MAHONING CTY SHERIFF DEPT",-80.654984,41.104265
"2253","MAHONING VALLEY CRISIS RESPONSE",NA,NA
"2254","MAINEVILLE POLICE DEPT",-84.2207697,39.3150592
"2255","MALINTA POLICE DEPT",120.9645273,14.6921464
"2256","MAPLE HEIGHTS POLICE DEPT",-81.5654669,41.4146959
"2257","MARION CTY SHERIFF DEPT",-85.658099,40.55773
"2258","MARION TWP POLICE DEPT",-83.6499321,41.04422
"2259","MARLBORO TWP POLICE DEPT",-74.2666812,40.3268146
"2260","MARTINS FERRY POLICE DEPT",-80.7247936,40.0965962
"2261","MARYSVILLE DIVISION OF POLICE",NA,NA
"2262","MASSILLON POLICE DEPT",-81.520786,40.795699
"2263","MATAMORAS POLICE DEPT",-81.4548436,39.415352
"2264","MAYFIELD HEIGHTS POLICE DEPT",-81.4579592,41.5195881
"2265","MCARTHUR POLICE DEPT",-96.9674182,32.8708485
"2266","MECHANICSBURG POLICE DEPT",-77.0103167,40.2143054
"2267","MEDINA CTY SHERIFF DEPT",-99.1545664,29.3564978
"2268","MEIGS CTY SHERIFF DEPT",-82.0336865,39.0276901
"2269","MENTOR LAKE POLICE DEPT",-81.3619717,41.7121988
"2270","MENTOR POLICE DEPT",-81.334433,41.6980612
"2271","METROPARKS OF BUTLER CTY",-84.3612744,39.3632316
"2272","MIAMI CTY  SHERIFF'S  OFFICE",-100.6372176,35.6906974
"2273","MIAMI TOWNSHIP POLICE DEPT DAYTON",-84.2192028,39.6273785
"2274","MIDDLEBURG HEIGHTS POLICE DEPT",-81.8099805,41.3722913
"2275","MIDDLEFIELD POLICE DEPT",-81.0737393,41.4638392
"2276","MIDVALE POLICE DEPT",-111.9109868,40.6073749
"2277","MILL CREEK METROPARKS POLICE",-122.2042966,47.8600971
"2278","MILLERSPORT POLICE DEPT",-82.5398374,39.8984746
"2279","MILTON TWP POLICE DISTRICT",-81.7805368,40.973091
"2280","MOGADORE POLICE DEPT",-81.392746,41.047642
"2281","MONROE CTY SHERIFF DEPT",-83.6994596,33.7707454
"2282","MONROEVILLE POLICE DEPT",-79.7796355,40.4358913
"2283","MONTVILLE TWP POLICE DEPT",-81.825175,41.0927526
"2284","MORAINE POLICE DEPT",-87.8224858,42.1735722
"2285","MORELAND HILLS POLICE DEPT",-81.444546,41.436323
"2286","MORGAN CTY SHERIFF DEPT",-111.6784659,41.0361777
"2287","MOUNT ORAB POLICE DEPT",-83.9212103,39.0249715
"2288","MOWRYSTOWN POLICE DEPT",-83.755626,39.0389274
"2289","MURRAY CITY POLICE DEPT",-88.3027726,36.6085234
"2290","MUSKINGUM CO SHERIFF DEPT",NA,NA
"2291","NAVARRE POLICE DEPT",-81.524079,40.7194209
"2292","NELSONVILLE POLICE DEPT",-82.241671,39.458663
"2293","NEW ALEXANDRIA POLICE DEPT",29.5741278,30.8839034
"2294","NEW KNOXVILLE POLICE DEPT",-84.3167383,40.4939465
"2295","NEW LEBANON POLICE",-72.208709,41.630601
"2296","NEW LEXINGTON POLICE DEPT",-82.2071396,39.7135417
"2297","NEW MADISON POLICE DEPT",-84.7088,39.9669
"2298","NEW MIDDLETOWN POLICE DEPT",-80.558517,40.962493
"2299","NEW PHILADELPHIA POLICE DEPT",-81.4437995,40.488673
"2300","NEW VIENNA POLICE DEPT",-83.690856,39.324398
"2301","NEWCOMERSTOWN POLICE DEPT",-81.607086,40.274101
"2302","NOBLE CTY SHERIFF DEPT",-85.4093203,41.3947445
"2303","NORTH BALTIMORE POLICE DEPT",-83.6783797,41.1833999
"2304","NORTH CANTON POLICE DEPT",-84.490442,34.2355884
"2305","NORTH COLLEGE HILL POLICE DEPT",-90.3231062,38.6831009
"2306","NORTH HAMPTON POLICE DEPT",-70.8297147,42.973349
"2307","NORTH KINGSVILLE POLICE DEPT",-97.8458815,27.5166069
"2308","NORTH ROYALTON POLICE DEPT",-81.7378558,41.314151
"2309","NORTHFIELD VILLAGE POLICE DEPT",-81.5282736,41.3431727
"2310","OAK HILL POLICE DEPT",-80.8515989,28.858864
"2311","OAKWOOD PUBLIC SAFETY DEPT",-83.6281855,42.2540193
"2312","OAKWOOD VILLAGE POLICE DEPT",-87.7767541,40.1155826
"2313","OBERLIN POLICE DEPT",-82.2169653,41.2893053
"2314","OBETZ POLICE DEPT",-82.9346079,39.8838556
"2315","OH BUREAU OF CRIMINAL ID & INVEST",-81.6397262,41.2195904
"2316","OH DEPT OF NATURAL RESOURCES",-81.569289,40.02741
"2317","OH PEACE OFFICER TNG ACADEMY",-82.907123,40.4172871
"2318","OH STATE HIGHWAY PATROL",-81.8609686,41.3490628
"2319","OH STATE UNIV POLICE DEPT",-81.4463051,39.4167411
"2320","OLMSTED FALLS POLICE DEPT",-81.9104784,41.3731393
"2321","ONTARIO POLICE DEPT",-117.5965565,34.0290378
"2322","ORANGE VILLAGE POLICE DEPT",-81.4645851,41.4339924
"2323","ORRVILLE POLICE DEPT",-81.7646852,40.8417308
"2324","ORWELL POLICE DEPT",-80.8645211,41.5348566
"2325","OSTRANDER DIVISION POLICE",NA,NA
"2326","OTTAWA CTY SHERIFF DEPT",-84.0393355,41.0056696
"2327","OTTAWA HILLS POLICE DEPT",-83.642277,41.661726
"2328","OWENSVILLE POLICE DEPT",-84.1363993,39.1226305
"2329","OXFORD TOWNSHIP POLICE DEPT",-84.752448,39.471718
"2330","PAINESVILLE POLICE DEPT",-81.2454724,41.724261
"2331","PARMA HEIGHTS POLICE DEPT",-81.7588463,41.3934476
"2332","PARMA POLICE DEPT",-116.9434615,43.7844606
"2333","PATASKALA POLICE DEPT",-82.6749318,39.993997
"2334","PAULDING CTY SHERIFF DEPT",-84.8176217,33.9448091
"2335","PEEBLES POLICE DEPT",-83.4102952,38.9508988
"2336","PEMBERVILLE POLICE DEPT",-83.460393,41.41015
"2337","PEPPER PIKE POLICE DEPT",-81.497676,41.486964
"2338","PERKINS TWP POLICE DEPT",-82.713132,41.3905536
"2339","PERRY CTY SHERIFF DEPT",-83.5817605,30.1175319
"2340","PERRY TWP POLICE DEPT (BROOKVILLE)",-84.4237689,39.789142
"2341","PERRY TWP POLICE DEPT (DUBLIN)",-83.0913462,40.1120648
"2342","PERRYSBURG POLICE DEPT",-83.630646,41.5565992
"2343","PERRYSBURG TWP POLICE DEPT",-83.5610603,41.6095572
"2344","PICKAWAY CTY SHERIFF DEPT",-82.9520409,39.6112532
"2345","PICKERINGTON POLICE DEPT",-82.7923262,39.909795
"2346","PIKE CTY SHERIFF DEPT",-91.211096,39.346536
"2347","PIONEER POLICE DEPT",-72.503672,42.0590154
"2348","PIQUA POLICE DEPT",-84.241005,40.1466792
"2349","POLAND VILLAGE POLICE DEPT",-80.6116739,41.021986
"2350","POMEROY POLICE DEPT",-94.532118,42.529702
"2351","PORT CLINTON POLICE DEPT",-82.9107973,41.514889
"2352","PORTAGE CTY SHERIFF DEPT",-89.4500521,43.5445557
"2353","PORTSMOUTH POLICE DEPT",-82.9977,38.731
"2354","PREBLE CTY SHERIFF DEPT",-84.6445337,39.7609063
"2355","PUTNAM CTY SHERIFF DEPT",-81.8919205,38.5332384
"2356","RAYLAND POLICE DEPARTMENT",-80.6911904,40.1825712
"2357","READING POLICE DEPT",-84.441534,39.2238875
"2358","REPUBLIC N&T RAILWAY REPUBLIC STEEL",-73.414421,40.729438
"2359","REPUBLIC POLICE DEPT",-93.4899896,37.105694
"2360","REYNOLDSBURG POLICE DEPT",-82.8057349,39.9563359
"2361","RICHLAND CTY SHERIFF DEPT",-90.3860664,43.3346396
"2362","RICHMOND HEIGHTS POLICE DEPT",-90.318924,38.62796
"2363","RIO GRANDE POLICE DEPT",-82.3775985,38.8847863
"2364","RIPLEY POLICE DEPT",-89.5303506,35.7451691
"2365","RITTMAN POLICE DEPT",-81.7805368,40.973091
"2366","ROAMING SHORES POLICE DEPT",-80.8234198,41.6431107
"2367","ROCKY RIDGE POLICE DEPT",NA,NA
"2368","ROSS CTY SHERIFF DEPT",-87.3685968,41.4478808
"2369","ROSS TWP POLICE DEPT",-80.0065534,40.5159342
"2370","ROSSFORD POLICE DEPT",-83.5610582,41.6096345
"2371","RUSSELL POLICE DEPT",-98.8568901,38.893208
"2372","RUSSELLS POINT POLICE DEPT",-83.8924176,40.4677878
"2373","RUTLAND POLICE DEPT",-72.9770114,43.6047172
"2374","SAGAMORE HILLS POLICE DEPT",-81.5624221,41.3375091
"2375","SALINE TWP POLICE DEPT",-80.6554509,40.6681157
"2376","SALINEVILLE POLICE DEPT",-80.5764592,40.673397
"2377","SANDUSKY CTY SHERIFF DEPT",-82.6947288,41.4277028
"2378","SANDUSKY POLICE DEPT",-82.7012339,41.4586485
"2379","SANDUSKY VETERANS HOME POLICE",-82.7079605,41.4489396
"2380","SCIOTO COUNTY SHERIFF'S OFFICE",NA,NA
"2381","SENECA CTY SHERIFF DEPT",-83.1530105,41.080253
"2382","SEVILLE POLICE DEPT",-81.859684,41.0262
"2383","SHADYSIDE POLICE DEPT",-80.7481245,39.971856
"2384","SHAKER HEIGHTS POLICE DEPT",-81.564455,41.467925
"2385","SHARON TWP POLICE DEPT",-83.0352539,40.1218032
"2386","SHARONVILLE POLICE DEPT",-84.4137792,39.2656835
"2387","SHAWNEE HILLS POLICE DEPT",NA,NA
"2388","SHAWNEE TWP POLICE DEPT",-84.1449266,40.7068524
"2389","SHELBY CTY SHERIFF DEPT",-90.0478549,35.1489955
"2390","SHELBY POLICE DEPT",-91.2139893,43.7835736
"2391","SILVERTON POLICE DEPT",-122.7821858,45.0037212
"2392","SINCLAIR POLICE DEPT",-107.1267415,41.779034
"2393","SOUTH CHARLESTON POLICE DEPT",-81.695573,38.3661236
"2394","SOUTH POINT POLICE DEPT",-82.5928687,38.4236636
"2395","SOUTH ZANESVILLE POLICE DEPT",-82.018977,39.90281
"2396","SOUTHEAST OH NARC SWAT DEPT",NA,NA
"2397","SOUTHEASTERN OHIO REGIONAL JAIL",-82.240814,39.454882
"2398","SPRINGBORO POLICE DEPT",-84.2423235,39.5598785
"2399","SPRINGFIELD TWP PD AKRON",-81.4405784,41.0344167
"2400","SPRINGFIELD TWP PD CINNCINATI",-84.5259461,39.2342569
"2401","ST LOUISVILLE POLICE DEPT",-85.6494733,38.2494298
"2402","ST PARIS POLICE DEPT",-83.9599965,40.1285627
"2403","STARK CTY SHERIFF DEPT",-102.7856268,46.8950702
"2404","STEUBENVILLE POLICE DEPT",-80.6141835,40.3587261
"2405","STOW POLICE DEPT",-81.4405567,41.1685899
"2406","STRASBURG POLICE DEPT",-88.3728255,39.4830897
"2407","STREETSBORO POLICE DEPT",-81.3171505,41.2381831
"2408","STRONGSVILLE POLICE DEPT",-81.8327185,41.3150152
"2409","STRUTHERS POLICE DEPT",-80.5915076,41.0561165
"2410","STRYKER POLICE DEPT",-84.413647,41.50565
"2411","SUGARCREEK POLICE DEPT",-94.4454059,39.1189182
"2412","SUGARCREEK TWP POLICE DEPT",-84.1056097,39.6505499
"2413","SUMMA HEALTH POLICE PROTECTIVE SVCS",NA,NA
"2414","SUMMIT CTY SHERIFF DEPT",-81.5179514,41.0789496
"2415","SUNBURY POLICE DEPT",-82.8596138,40.2416833
"2416","SYLVANIA POLICE DIVISON",NA,NA
"2417","SYLVANIA TWP POLICE DEPT",NA,NA
"2418","TALLMADGE POLICE DEPT",-81.4390432,41.103273
"2419","TERRACE PARK POLICE DEPT",-76.71766,37.26784
"2420","TIFFIN POLICE DEPT",-83.1779089,41.1148134
"2421","TILTONSVILLE POLICE DEPT",-80.6988484,40.1670541
"2422","TOLEDO- LUCAS CTY  PORT AUTH POL",-83.555212,41.6639383
"2423","TOLEDO POLICE DEPT",-83.5356366,41.6560329
"2424","TORONTO POLICE DEPT",-80.6016412,40.4666326
"2425","TRUMBULL CO SHERIFF DEPT",-80.8168054,41.2372161
"2426","TRURO TOWNSHIP FIRE DEPT",-82.8131369,39.9551197
"2427","TUSCARAWAS CTY COURT",-81.3424189,40.3912185
"2428","TUSCARAWAS CTY SHERIFF DEPT",-81.4070577,40.3947887
"2429","TWINSBURG POLICE DEPT",-81.4479642,41.3185567
"2430","UHRICHSVILLE POLICE DEPT",-81.3429589,40.390811
"2431","UNION CTY SHERIFF DEPT",-81.6254085,34.7153814
"2432","UNION TWP2 POLICE DEPT",-81.734164,39.993333
"2433","UNIV CIRCLE POLICE DEPT",76.5569022,9.6707069
"2434","UNIV OF AKRON POLICE DEPT",NA,NA
"2435","UNIV OF CINCINNATI POLICE DEPT",NA,NA
"2436","UNIVERSITY HEIGHTS POLICE DEPT",NA,NA
"2437","UPPER ARLINGTON POLICE",NA,NA
"2438","UPPER SANDUSKY POLICE DEPT",NA,NA
"2439","US DHS ICE",NA,NA
"2440","US DOJ DEA WOOSTER MEDWAY",NA,NA
"2441","US DOJ FBI CINCINNATI DIVISION",NA,NA
"2442","US FBI CLEVELAND",NA,NA
"2443","US MARSHAL SVC COLUMBUS",NA,NA
