"","Station.Name","lon","lat"
"2078","WAUCONDA POLICE DEPT",-88.1391159,42.2578261
"2079","WAUKEGAN POLICE DEPT",-87.8342329,42.3610808
"2080","WAYNE POLICE DEPARTMENT",-74.231541,40.9288278
"2081","WEST DUNDEE POLICE DEPT",-88.2873281,42.0913254
"2082","WEST FRANKFORT POLICE DEPT",-86.5136046,40.2813229
"2083","WESTCHESTER POLICE DEPARTMENT",-87.8805069,41.8638797
"2084","WESTERN SPRINGS POLICE DEPT",-87.898274,41.8103715
"2085","WHEATON POLICE DEPT",-88.120453,41.8637758
"2086","WHEELING POLICE DEPT",-80.720508,40.064749
"2087","WHITE COUNTY SHERIFF'S DEPT",-91.7183015,35.2251082
"2088","WHITESIDE COUNTY SHERIFF DEPT",-89.8505012,41.7605503
"2089","WILL COUNTY SHERIFF DEPT",-88.082671,41.5237426
"2090","WILLIAMSFIELD POLICE DEPT",-90.0222598,40.9240337
"2091","WILLIAMSON COUNTY SHERIFF DEPT",-82.2780876,37.6727375
"2092","WILLIAMSVILLE POLICE DEPT",-89.5490456,39.9536765
"2093","WILLISVILLE POLICE DEPT",-89.5869866,37.9832111
"2094","WILLOW SPRINGS POLICE DEPT",-87.8855261,41.7395132
"2095","WILMETTE POLICE DEPT",-87.7220848,42.0768303
"2096","WILSONVILLE POLICE DEPT",-122.760028,45.303236
"2097","WINFIELD POLICE DEPT",-87.816138,33.9292082
"2098","WINNETKA POLICE DEPT",-87.7316162,42.1026269
"2099","WINTHROP HARBOR POLICE DEPT",-87.8239387,42.4794478
"2100","WITT POLICE DEPT",-76.0493509,43.0466471
"2101","WOOD DALE POLICE DEPT",-87.9793648,41.9669647
"2102","WOOD RIVER POLICE DEPT",-90.0979089,38.8624556
"2103","WOODFORD COUNTY SHERIFF DEPT",NA,NA
"2104","WORDEN POLICE DEPT",-89.8412572,38.9316824
"2105","WORTH POLICE DEPARTMENT",-97.3305364,32.750264
"2106","WYANET POLICE DEPT",-89.5837989,41.3659777
"2107","YORKVILLE POLICE DEPT",-80.706674,40.1588852
"2108","ZEIGLER POLICE DEPT",-89.0549318,37.9725277
"2109","ALEXANDRIA POLICE DEPT",-77.0917598,38.8071155
"2110","ANGOLA  POLICE DEPT",-85.00066,41.635829
"2111","ARCADIA POLICE DEPT",-118.0397088,34.1364761
"2112","ARGOS POLICE DEPT",-86.2454962,41.2371885
"2113","ASHLEY POLICE DEPT",-85.0659547,41.5227984
"2114","AUSTIN POLICE DEPT",-97.735678,30.2678439
"2115","BARTHOLOMEW COUNTY SHERIFF DEPT",-85.8895551,39.206801
"2116","BEDFORD POLICE DEPT",-81.5386389,41.39696
"2117","BEECH GROVE POLICE DEPT",-86.0789964,39.7159603
"2118","BERNE POLICE DEPT",-84.9625215,40.6574284
"2119","BICKNELL POLICE DEPT",-87.306711,38.7738454
"2120","BLACKFORD COUNTY SHERIFF OFFICE",-85.3136218,40.4992784
"2121","BLUFFTON POLICE DEPT",-80.9195013,32.2733712
"2122","BOONVILLE POLICE DEPARTMENT",-92.7455234,38.976473
"2123","BOURBON POLICE DEPT",-91.244788,38.1537852
"2124","BRAZIL POLICE DEPT",-87.1255892,39.5229879
"2125","BROOKSTON POLICE DEPT",-86.865791,40.6026076
"2126","BROWN COUNTY SHERIFF DEPT",-98.4862841,45.4645067
"2127","BROWNSBURG POLICE DEPT",-86.3963907,39.8438455
"2128","BUNKER HILL POLICE DEPT",-89.9497354,39.0352485
"2129","BURNS HARBOR POLICE DEPT",-87.1259846,41.6095723
"2130","CAMBRIDGE CITY POLICE DEPT",-93.2206983,45.5749981
"2131","CANNELTON POLICE DEPT",-86.7444321,37.9114446
"2132","CARMEL POLICE DEPT",-86.1279258,39.9663731
"2133","CAYUGA MARSHAL OFFICE",NA,NA
"2134","CEDAR LAKE POLICE DEPT",-87.4247069,41.3680153
"2135","CHARLESTOWN POLICE DEPT",-71.647227,41.415075
"2136","CHESTERTON POLICE DEPT",-87.0625408,41.6118419
"2137","CLARKS HILL POLICE DEPT",-87.671674,41.999521
"2138","CLAY CITY POLICE DEPT",-83.92113,37.8606043
"2139","COLUMBIA POLICE DEPT",-81.0402224,34.0029874
"2140","COLUMBUS POLICE DEPT",-85.9203251,39.1998736
"2141","CONNERSVILLE POLICE DEPT",-85.138856,39.64152
"2142","CONSERVATION OFFICERS",-85.668762,41.3773512
"2143","CONVERSE POLICE DEPT",-98.3113309,29.5155569
"2144","CROWN POINT POLICE DEPT",-87.3628502,41.418677
"2145","CUMBERLAND POLICE DEPT",-71.401862,41.929293
"2146","DALEVILLE POLICE DEPT",-85.558266,40.121198
"2147","DAVIESS COUNTY SHERIFF DEPT",-87.1128462,37.7740504
"2148","DELAWARE COUNTY SHERIFF OFFICE",-83.0678488,40.3035597
"2149","DUNKIRK POLICE DEPT",-79.3340199,42.4834594
"2150","EDINBURGH POLICE DEPT",-85.9681616,39.3528878
"2151","EDWARDSPORT MARSHAL'S OFFICE",-87.2522367,38.811991
"2152","ELKHART COUNTY SHERIFF DEPT",-85.98061,41.62521
"2153","ELKHART POLICE DEPT",-85.9691924,41.6842586
"2154","ELLETTSVILLE POLICE DEPT",-86.631271,39.2401672
"2155","FAIRVIEW PARK POLICE DEPT",-81.8500346,41.4469186
"2156","FISHERS POLICE DEPT",-85.9932783,40.0520436
"2157","FORT BRANCH POLICE DEPT",78.4261419,17.3771852
"2158","FORT WAYNE POLICE DEPT",-85.139168,41.0809601
"2159","FORTVILLE POLICE DEPT",-85.8405664,39.9345116
"2160","FRANKLIN POLICE DEPT",-86.873127,35.9204248
"2161","FRANKTON POLICE DEPT",-85.786813,40.223773
"2162","FRENCH LICK POLICE DEPT",-86.6205099,38.5497711
"2163","GALVESTON POLICE DEPT",-94.8296385,29.2936679
"2164","GARRETT POLICE DEPT",-85.137243,41.35127
"2165","GARY POLICE DEPT",-87.3492289,41.6009311
"2166","GASTON POLICE DEPT",-123.14036,45.43785
"2167","GIBSON COUNTY SHERIFF DEPT",-87.5670885,38.3572615
"2168","GOSHEN CITY POLICE DEPT",-74.3532819,41.3966009
"2169","GRANT COUNTY SHERIFF DEPT",-85.658099,40.55773
"2170","GREENCASTLE POLICE DEPT",-77.7253908,39.7911829
"2171","GREENDALE POLICE DEPT",-87.9873943,42.9441275
"2172","GRIFFITH POLICE DEPT",-87.4278082,41.5234821
"2173","HAGERSTOWN POLICE DEPT",-77.7262373,39.6457676
"2174","HAMILTON POLICE DEPT",-84.5658467,39.3977035
"2175","HAMLET POLICE DEPT",1.3158508,52.6247028
"2176","HARBOR BELT RAILROAD POLICE DEPART",NA,NA
"2177","HEBRON POLICE DEPT",-82.504024,39.960563
"2178","HOMECROFT POLICE DEPT",-86.1385436,39.6944537
"2179","HOWARD COUNTY SHERIFF DEPT",-86.1566077,40.4771002
"2180","HUDSON POLICE DEPT",-71.5788812,42.3976289
"2181","HUNTINGTON COUNTY SHERIFF DEPT",-78.0078102,40.4850546
"2182","IN DEPT OF CORRECTIONS",-90.46275,38.973629
"2183","IN LAW ENFORCEMENT ACADEMY",-86.4047227,39.6835802
"2184","IN STATE EXCISE POLICE",-86.05663,39.812582
"2185","IN STATE POLICE",-85.7454779,39.974347
"2186","IN UNIVERSITY BLOOMINGTON POLICE",NA,NA
"2187","IN UNIVERSITY PURDUE/FT WAYNE PD",-86.9211946,40.4237054
"2188","INDIANAPOLIS  AIRPORT POLICE DEPT",-86.158068,39.768403
"2189","INDIANAPOLIS METRO POLICE DEPT",-86.1408356,39.7508877
"2190","IU HEALTH/BALL MEMORIAL HOSPITAL PD",NA,NA
"2191","JAMESTOWN POLICE DEPT",-71.3641856,41.5067874
"2192","JAY COUNTY SHERIFF OFFICE",-84.9800383,40.4327305
"2193","JENNINGS COUNTY SHERIFF DEPT",-102.3204564,33.9174049
"2194","JOHNSON CO LAW ENF PROSECUTOR'S OFF",NA,NA
"2195","JOHNSON COUNTY SHERIFF OFFICE",-86.076293,39.4766959
"2196","JONESBORO POLICE DEPT",-90.7083229,35.8393569
"2197","KENDALLVILLE POLICE DEPT",-85.26561,41.441436
"2198","KIRKLIN POLICE DEPT",-122.1855733,47.7068187
"2199","KNIGHTSTOWN POLICE DEPT",-85.5248624,39.7951235
"2200","KNOX POLICE DEPT",-83.9080675,35.9669449
"2201","KOKOMO POLICE DEPT",-86.1296428,40.4861409
"2202","KOSCIUSKO COUNTY SHERIFF OFFICE",-89.5907651,33.0597126
"2203","LA PORTE COUNTY SHERIFF DEPT",-86.7228715,41.612097
"2204","LAFAYETTE POLICE DEPARTMENT",-92.011492,30.211129
"2205","LAGRANGE COUNTY SHERIFF DEPT",-85.4147503,41.6295294
"2206","LAKE COUNTY DTF",NA,NA
"2207","LAKE STATION POLICE DEPT",-80.159584,26.121799
"2208","LAKEVILLE POLICE DEPARTMENT",-93.2483439,44.6853184
"2209","LAWRENCE POLICE DEPT",-71.1651021,42.7081815
"2210","LIGONIER POLICE DEPT",-85.587218,41.463545
"2211","LINDEN POLICE DEPT",-83.7812357,42.8144988
"2212","LINTON POLICE DEPT",-87.167972,39.035221
"2213","LOGANSPORT POLICE DEPT",-86.3566659,40.7544843
"2214","M.S.D. PIKE TWP POLICE DEPT",-75.4495738,40.5648387
"2215","MADISON COUNTY SHERIFF DEPT.",-89.3835581,43.0719478
"2216","MARKLEVILLE POLICE DEPT",-85.6146584,39.977379
"2217","MARTINSVILLE POLICE DEPT",-79.8748004,36.6908098
"2218","MENTONE POLICE DEPARTMENT",-85.5788493,34.5735574
"2219","MERRILLVILLE POLICE DEPT",-87.3373507,41.4768006
"2220","MICHIGAN CITY POLICE DEPT",-86.9039121,41.7200633
"2221","MILFORD POLICE DEPARTMENT",-83.5881769,42.5867221
"2222","MILLTOWN POLICE DEPT",-86.277507,38.341448
"2223","MISHAWAKA POLICE DEPT",-86.1788928,41.6627705
"2224","MITCHELL POLICE DEPT",-86.4712241,38.7300566
"2225","MONROE COUNTY SHERIFF DEPT.",-83.6994596,33.7707454
"2226","MONTEZUMA POLICE DEPT",-84.031751,32.296087
"2227","MONTPELIER POLICE DEPT",-111.3014115,42.3178576
"2228","MOORELAND POLICE DEPT",-99.2046412,36.4377262
"2229","MOORESVILLE POLICE DEPT",-80.8167141,35.5937045
"2230","MORGAN COUNTY SHERIFF",-84.6005815,31.5382191
"2231","MORRISTOWN POLICE DEPT",-83.292925,36.2146403
"2232","MOUNT SUMMIT POLICE DEPT",NA,NA
"2233","MUNCIE POLICE DEPT",-85.3746221,40.22202
"2234","MUNSTER POLICE DEPT",-87.5038876,41.5623531
"2235","NEW ALBANY POLICE DEPT",-82.8095869,40.0802422
"2236","NEW CARLISLE POLICE DEPT",-86.5083088,41.7060839
"2237","NEW CASTLE POLICE DEPT",-107.5350142,39.5716738
"2238","NEW HAVEN POLICE DEPT",-72.9252621,41.3000462
"2239","NEW RICHMOND POLICE DEPT",-84.282024,38.95061
"2240","NEW WHITELAND POLICE DEPT",-86.0963919,39.5647439
"2241","NEWBURGH POLICE DEPT",-74.009064,41.4991633
"2242","NOBLE COUNTY SHERIFF DEPT",-85.4093203,41.3947445
"2243","NOBLESVILLE POLICE DEPARTMENT",-86.014169,40.0443636
"2244","NORTH LIBERTY POLICE DEPT",-91.5976753,41.7482961
"2245","NORTH MANCHESTER POLICE DEPT",-2.2007128,53.5021599
"2246","NORTH VERNON POLICE DEPT",-85.6252741,39.0064736
"2247","ODON POLICE DEPARTMENT",-86.991086,38.8421019
"2248","OGDEN DUNES POLICE DEPT",-87.1901377,41.6182455
"2249","ORESTES POLICE DEPT",-85.7283177,40.2703084
"2250","OSSIAN POLICE DEPT.",-85.167821,40.8841279
"2251","OWEN COUNTY SHERIFF OFFICE",-84.8377738,38.5365269
"2252","PAOLI POLICE DEPARTMENT",-97.2678569,34.826151
"2253","PARKE COUNTY SHERIFF OFFICE",NA,NA
"2254","PATOKA POLICE DEPT",NA,NA
"2255","PENDLETON POLICE DEPARTMENT",-85.744761,40.002313
"2256","PERRY COUNTY SHERIFF'S OFFICE",-92.8021653,35.0048507
"2257","PERU POLICE DEPARTMENT",-89.125145,41.3276162
"2258","PITTSBORO POLICE DEPARTMENT",-79.1659475,35.7204447
"2259","PLAINFIELD POLICE DEPARTMENT",-88.2175525,41.6211929
"2260","PORTAGE POLICE DEPT",-85.590322,42.2039044
"2261","PORTER COUNTY SHERIFF DEPT",-87.0245827,41.4431906
"2262","PORTLAND POLICE DEPT",-122.676593,45.5150233
"2263","PRINCES LAKES MARSHALS DEPT",NA,NA
"2264","PULASKI COUNTY SHERIFF OFFICE",-87.0561679,35.217441
"2265","PURDUE UNIVERSITY POLICE DEPT",-86.9222335,40.4222767
"2266","REDKEY POLICE DEPT",-85.1525913,40.3507007
"2267","RENSSELAER POLICE DEPT",-73.7472013,42.6388546
"2268","RIDGEVILLE POLICE DEPT",-85.0292495,40.288835
"2269","ROCKVILLE POLICE DEPT",-87.2270565,39.759041
"2270","ROME CITY POLICE DEPT",-85.37705,41.492658
"2271","ROSELAND POLICE DEPT",-74.2900635,40.8216038
"2272","ROSSVILLE POLICE DEPT",-95.951277,39.135603
"2273","RUSH COUNTY SHERIFF DEPT",-77.6505346,43.0565404
"2274","RUSHVILLE POLICE DEPT",-90.5638497,40.1214084
"2275","SAINT JOHN POLICE DEPT",-90.35212,38.711251
"2276","SAINT JOSEPH CO POLICE DEPT",-86.2570095,41.6656668
"2277","SAINT JOSEPH COUNTY METRO HOMICIDE",-86.2431898,41.6754384
"2278","SALEM POLICE DEPT",-123.0416407,44.9359007
"2279","SCOTTSBURG POLICE DEPT",-85.7936493,38.689524
"2280","SELLERSBURG POLICE DEPT",-85.754671,38.3977807
"2281","SEYMOUR POLICE DEPT",-73.0754955,41.3974006
"2282","SHIPSHEWANA POLICE DEPARTMENT",-85.5776799,41.6792252
"2283","SHOALS POLICE DEPT",-86.7911096,38.6664401
"2284","SILVER LAKE POLICE DEPT",-81.457862,41.150776
"2285","SOUTH BEND POLICE DEPT",109.1222199,21.4216825
"2286","SOUTH WHITLEY POLICE DEPT",-85.626578,41.08391
"2287","SPENCER COUNTY SHERIFF DEPT",-86.7734144,39.2886512
"2288","STARKE COUNTY POLICE DEPT",-86.6240747,41.2991291
"2289","STEUBEN COUNTY SHERIFF DEPT",-77.2953209,42.3495372
"2290","STILESVILLE POLICE DEPT",-86.6336135,39.6383798
"2291","SWAYZEE POLICE DEPT",-85.825502,40.5072878
"2292","SYRACUSE POLICE DEPARTMENT",-92.7455234,38.976473
"2293","TERRE HAUTE POLICE DEPARTMENT",-87.4153161,39.4659425
"2294","THORNTOWN POLICE DEPARTMENT",-86.6066215,40.1292561
"2295","TIPPECANOE CTY SHERIFF OFFICE",-86.8220341,40.3469731
"2296","TIPTON COUNTY SHERIFF DEPT",-91.1212421,41.7617711
"2297","US DEPT OF VA INDIANAPOLIS",-86.186982,39.777862
"2298","US DOJ DEA INDIANAPOLIS",-86.158068,39.768403
"2299","UTICA POLICE DEPT",-83.0361113,42.6257275
"2300","VALPARAISO UNIV POLICE DEPT",-87.0496455,41.4628482
"2301","VANDERBURGH CTY SHERIFF DEPT",-87.575423,37.9734239
"2302","VEVAY POLICE DEPT",-85.0666959,38.74744
"2303","VIGO COUNTY SHERIFF DEPT",-87.414726,39.4667376
"2304","VINCENNES POLICE DEPT",-87.529172,38.6777081
"2305","VINCENNES UNIVERSITY POLICE DEPT",2.4394969,48.847759
"2306","WABASH COUNTY SHERIFF DEPT",-85.8219274,40.797536
"2307","WALKERTON POLICE DEPT",-86.4837624,41.4666649
"2308","WARSAW POLICE DEPARTMENT",-85.8277166,41.2401478
"2309","WEST BADEN SPRINGS POLICE DEPT",-86.6132189,38.5606354
"2310","WEST LAFAYETTE POLICE DEPT",-86.9177962,40.4517539
"2311","WEST TERRE HAUTE POLICE DEPT",-87.4489179,39.4656148
"2312","WESTFIELD POLICE DEPT",-72.7518819,42.1216063
"2313","WESTVILLE POLICE DEPT",-75.126276,39.8723103
"2314","WHITESTOWN METRO POLICE DEPT",-86.3274149,40.0846642
"2315","WHITLEY COUNTY SHERIFF DEPT",-84.4698976,36.7264594
"2316","WILKINSON POLICE DEPT.",-80.9085413,35.2260638
"2317","WINDFALL POLICE DEPT",-85.9568,40.361944
"2318","WINONA LAKE POLICE DEPARTMENT",-85.8220196,41.2236334
"2319","WOLCOTTVILLE POLICE DEPT",-85.367366,41.527884
"2320","WOODBURN POLICE DEPT",-122.8429782,45.1507371
"2321","YORKTOWN POLICE DEPT",-73.7948363,41.2817852
"2322","ZIONSVILLE POLICE DEPARTMENT",-86.2747764,39.947582
"2323","ANDOVER POLICE DEPARTMENT",-71.142691,42.657947
"2324","ARKANSAS CITY POLICE DEPT",-97.0398891,37.0621576
"2325","ARMA POLICE DEPT",-94.6970145,37.544324
"2326","AUBURN WASHBURN SCHOOL POLICE",NA,NA
"2327","BALDWIN CITY POLICE DEPARTMENT",-117.9334368,34.1046742
"2328","BARTON COUNTY  SHERIFF OFFICE",NA,NA
"2329","BAXTER SPRINGS POLICE DEPT",-94.7363282,37.0244055
"2330","BEL AIRE POLICE DEPARTMENT",-97.249139,37.778475
"2331","BOURBON COUNTY SHERIFF DEPT",-84.2278796,38.2170752
"2332","BURDEN POLICE DEPARTMENT",NA,NA
"2333","BURRTON POLICE DEPT",-97.6714144,38.0247953
"2334","BUTLER COMM COLLEGE DPS",NA,NA
"2335","BUTLER COUNTY SHERIFF OFFICE",-88.2214746,32.0861751
"2336","CALDWELL POLICE DEPARTMENT",-74.2742018,40.8380225
"2337","CANEY POLICE DEPARTMENT",-96.0438363,32.2079838
"2338","CARBONDALE POLICE DEPARTMENT",-107.2114782,39.4017708
"2339","CHANUTE POLICE DEPT",-95.4518954,37.6808467
"2340","CHAUTAUQUA COUNTY SHERIFF DEPT",-79.5037342,42.2545025
"2341","CHEROKEE COUNTY SHERIFF OFFICE",-84.622967,34.096075
"2342","CHERRYVALE POLICE DEPT",-95.552795,37.268533
"2343","CHETOPA POLICE DEPARTMENT",-95.0899613,37.0372916
"2344","CLAY CENTER POLICE DEPT",-97.1257201,39.3763385
"2345","COFFEY COUNTY SHERIFF DEPT",-95.8142885,38.2570639
"2346","COFFEYVILLE POLICE DEPT",-95.6161443,37.0374263
"2347","COLBY POLICE DEPT",-101.0432055,39.3953525
"2348","COMANCHE COUNTY SHERIFF DEPT",-98.3962219,34.604662
"2349","COWLEY COUNTY SHERIFF DEPT",NA,NA
"2350","DODGE CITY POLICE DEPT",-102.2043422,47.30612
"2351","EL DORADO POLICE DEPARTMENT",-92.6660038,33.2142777
"2352","ELLSWORTH CORRECTIONAL FACILITY",-98.2322976,38.741899
"2353","EMPORIA POLICE DEPT",-96.1787207,38.4042772
"2354","ENTERPRISE POLICE DEPT",-117.278425,45.4243359
"2355","EUDORA POLICE DEPARTMENT",-95.0986301,38.9438096
"2356","FINNEY COUNTY SHERIFF DEPT",-100.8903099,38.0625252
"2357","FORD COUNTY SHERIFF DEPT",-100.0014603,37.7532308
"2358","FORT HAYS STATE UNIV POLICE DEPT",NA,NA
"2359","FORT SCOTT POLICE DEPT",-94.7074248,37.8230974
"2360","FRONTENAC POLICE DEPT",-90.412169,38.634211
"2361","GARDEN PLAIN POLICE DEPT",-97.684336,37.658065
"2362","GARDNER POLICE DEPT",-71.996109,42.575054
"2363","GARNETT POLICE DEPT",-95.242707,38.2799803
"2364","GEARY COUNTYSHERIFF DEPT",-96.827846,39.0306745
"2365","GODDARD POLICE DEPT",-97.5744859,37.657812
"2366","GOODLAND POLICE DEPT",57.6494707,-20.0373208
"2367","GRAY COUNTY SHERIFF'S OFFICE",-72.6541083,42.9859172
"2368","GREAT BEND POLICE DEPT",-98.766913,38.3641244
"2369","GREELEY COUNTY SHERIFF DEPT",-104.7137145,40.4511904
"2370","GREENWOOD COUNTY SHERIFF DEPT",-82.1638396,34.1874203
"2371","HALSTEAD POLICE DEPT",-97.50646,38.002894
"2372","HAMILTON CO SHERIFF DEPT",-84.8663732,32.7643899
"2373","HASKELL COUNTY SHERIFF DEPT",-99.7349756,33.155398
"2374","HAVEN POLICE DEPT",-97.7822,37.9003
"2375","HAYS POLICE DEPT",-99.3299688,38.8728279
"2376","HOISINGTON POLICE DEPT",-98.7766761,38.5134735
"2377","HOLTON POLICE DET",NA,NA
"2378","HUTCHINSON POLICE DEPT",-97.9367501,38.0538264
"2379","IOLA POLICE DEPT",-95.4047209,37.9233386
"2380","JEWELL CO SHERIFF'S OFFICE",NA,NA
"2381","JUNCTION CITY POLICE DEPT",-96.8313978,39.0286093
"2382","KANSAS CITY POLICE DEPT",-94.6271182,39.1159283
"2383","KICKAPOO TRIBAL POLICE DEPT",-95.6543012,39.6679164
"2384","KIOWA COUNTY SHERIFF DEPT",-104.4641149,39.3423163
"2385","KS BUR OF PRISONS NCENTRAL REGION",-98.4842465,39.011902
"2386","KS DEPT OF WILDLIFE PRATT",-98.6928355,37.631986
"2387","KS STATE GAMING AGENCY",-95.6776611,39.0509062
"2388","LACYGNE POLICE DEPARTMENT",-94.7613475,38.3500206
"2389","LAHARPE POLICE DEPT",-90.9652871,40.583354
"2390","LARNED STATE HOSPITAL SAFETY DEPT",NA,NA
"2391","LEAVENWORTH COUNTY SHERIFF DEPT",-94.9113031,39.3141891
"2392","LENEXA POLICE DEPARTMENT",-94.7293637,38.9723082
"2393","LEON POLICE DEPARTMENT",-98.5375076,32.1089409
"2394","LINDSBORG POLICE DEPT",-97.6744838,38.5736176
"2395","LINN VALLEY POLICE DEPT",-92.7118076,38.0377978
"2396","LOUISBURG POLICE DEPT",-78.299055,36.097242
"2397","LYON COUNTY SHERIFF",-83.6279007,42.5151286
"2398","MCPHERSON COUNTY SHERIFF DEPT",-97.6982272,38.3164433
"2399","MEADE COUNTY SHERIFF",-100.3387733,37.2866341
"2400","MERRIAM POLICE DEPT",-94.6899668,39.0176906
"2401","METRO TOPEKA AIRPORT AUTH POLICE",NA,NA
"2402","MIAMI COUNTY SHERIFF DEPT",-84.204699,40.040906
"2403","MINNEAPOLIS POLICE DEPT",-93.2776101,44.946229
"2404","MOUNT HOPE POLICE DEPT",-74.5301758,41.4784876
"2405","NEMAHA COUNTY SHERIFF DEPT",NA,NA
"2406","NEODESHA POLICE DEPT",-95.6787257,37.4173995
"2407","NORTON POLICE DEPT",-71.1787784,41.9717374
"2408","OAKLEY POLICE DEPT",-121.7180975,37.9970299
"2409","OLATHE POLICE DEPT",-94.8144273,38.8667836
"2410","ONAGA POLICE DEPT",-96.1685605,39.4903953
"2411","OSAGE CITY POLICE DEPT",-95.8188275,38.6369222
"2412","OSAGE COUNTY SHERIFF",-92.8130175,43.2829622
"2413","OSAWATOMIE POLICE DEPT",-94.9487392,38.4991
"2414","OTTAWA COUNTY SHERIFF DEPT",-84.0393355,41.0056696
"2415","OVERBROOK POLICE DEPARTMENT",-95.5571154,38.7786262
"2416","PAOLA POLICE DEPT",-94.8746386,38.5800426
"2417","PARKER POLICE DEPT",-96.6213927,33.0539674
"2418","PITTSBURG POLICE DEPT",-121.8915228,38.0198978
"2419","PITTSBURG STATE UNIV POLICE DEPT",NA,NA
"2420","PLEASANTON POLICE DEPARTMENT",-98.491542,28.957766
"2421","PRAIRIE VILLAGE POLICE DEPT",-94.6322095,38.9886545
"2422","PRATT COUNTY SHERIFF DEPT",-98.7369806,37.6438445
"2423","PRATT POLICE DEPT",-98.7372086,37.643501
"2424","RAWLINS COUNTY SHERIFF DEPT",-101.0711758,39.8600904
"2425","RENO COUNTY SHERIFF DEPT",-97.9361066,38.0538837
"2426","REPUBLIC COUNTY SHERIFF DEPT",-118.7337059,48.6504951
"2427","RICE COUNTY SHERIFF'S OFFICE",-98.183754,38.3516299
"2428","RILEY COUNTY POLICE DEPT",-96.60224,39.17025
"2429","SAINT  MARYS POLICE DEPT",-81.5470096,30.7256599
"2430","SAINT FRANCIS POLICE DEPT",-87.8731624,42.9671629
"2431","SALINA POLICE DEPT",-97.614819,38.844752
"2432","SALINE COUNTY SHERIFF DEPT",-88.5407892,37.738685
"2433","SCOTT CITY POLICE DEPT",-92.0981043,30.2392358
"2434","SEDAN POLICE DEPT",-95.2480556,45.5755556
"2435","SEDGWICK COUNTY SHERIFF DEPT",-97.3401172,37.694573
"2436","SEDGWICK POLICE DEPT",-97.290283,37.7197687
"2437","SHAWNEE POLICE DEPT",-94.7823222,39.0239732
"2438","SHERMAN COUNTY SHERIFF DEPT",-96.6105157,33.6345214
"2439","SMITH COUNTY SHERIFF DEPT",-95.2287282,32.3150852
"2440","SOUTH HUTCHINSON POLICE DEPT",-97.9367501,38.0538264
"2441","STAFFORD POLICE DEPT",-95.5553733,29.6150386
"2442","THOMAS COUNTY SHERIFF DEPT",-83.9786117,30.8377167
"2443","TOPEKA POLICE DEPARTMENT",-95.6704793,39.0549816
"2444","US DEPT OF VA WICHITA",-97.336111,37.688889
"2445","US DOJ ATF WICHITA",-97.336111,37.688889
"2446","US FBI TOPEKA",-95.6890185,39.0558235
"2447","VALLEY FALLS POLICE DEPARTMENT",-95.4581908,39.3449517
"2448","WABAUNSEE COUNTY SHERIFF DEPT",-96.2911832,39.0118255
"2449","WALLACE COUNTY SHERIFF'S DEPARTMENT",-101.751663,38.895062
"2450","WAMEGO POLICE DEPT",-96.3062879,39.2015709
